bucket	category	project	page_uid	page_title	content_uid	ident	dam_uid	source	target	sha256	bytes	exists	proposed_new_category
hidden	sculptural-work	xix	943	XIX	1250	rgsmoothgallery	1332	fileadmin/s-maj/images/BilderMaja/1996EurokonXiX/arbeit.jpg	hidden/sculptural-work/xix/arbeit.jpg	9377cd34834b74c435804128e01fe5ec02c9df5beea3af941198dec1b18243d2	168806	True	sculptures-or-installations
hidden	sculptural-work	xix	943	XIX	1250	rgsmoothgallery	1316	fileadmin/s-maj/images/BilderMaja/1996EurokonXiX/ruadler.jpg	hidden/sculptural-work/xix/ruadler.jpg	03ac7c0345b57864536e5e142b203a53906a57d4cef5cd615148cc6991352afe	147553	True	sculptures-or-installations
hidden	sculptural-work	xix	943	XIX	1250	rgsmoothgallery	1319	fileadmin/s-maj/images/BilderMaja/1996EurokonXiX/novo2.jpg	hidden/sculptural-work/xix/novo2.jpg	77155e6b863e141b530f93062edebda55163d3704c93b5e607606948955a4055	189440	True	sculptures-or-installations
hidden	sculptural-work	xix	943	XIX	1250	rgsmoothgallery	1341	fileadmin/s-maj/images/BilderMaja/1996EurokonXiX/NovoEagle.jpg	hidden/sculptural-work/xix/NovoEagle.jpg	d58bb48aee488140a2f47cb2c22f4cd98b87a58711ed64d6cd06185aadf9248c	114602	True	sculptures-or-installations
hidden	sculptural-work	xix	943	XIX	1250	rgsmoothgallery	1336	fileadmin/s-maj/images/BilderMaja/1996EurokonXiX/1Eagle.jpg	hidden/sculptural-work/xix/1Eagle.jpg	f97ec352edbc605f6545ae8576f52a38fdb81a80bc00cf3ac25bc9b2a0b7ce47	125381	True	sculptures-or-installations
hidden	sculptural-work	xix	943	XIX	1250	rgsmoothgallery	1315	fileadmin/s-maj/images/BilderMaja/1996EurokonXiX/adler1.jpg	hidden/sculptural-work/xix/adler1.jpg	abc6472c85b43b27f6e95a6967438b46253183c3e2f32014e96a263187246b62	296363	True	sculptures-or-installations
hidden	sculptural-work	xix	943	XIX	1250	rgsmoothgallery	1328	fileadmin/s-maj/images/BilderMaja/1996EurokonXiX/NovoExpo.jpg	hidden/sculptural-work/xix/NovoExpo.jpg	010e425280853adab7cc03dfd6025f67dc6708e556efac13d3fae9a386391289	180113	True	sculptures-or-installations
live	performance	casino-gitano	933	Casino Gitano	1231	rgsmoothgallery	1361	fileadmin/s-maj/images/BilderMaja/2003CasinoGitano/franki.jpg	live/performance/casino-gitano/franki.jpg	b2ec768e03c6b382c8b6b97fb4b8bf7960160f44f0fe077c94f071de16e6fab3	188669	True	performance
live	performance	casino-gitano	933	Casino Gitano	1231	rgsmoothgallery	1366	fileadmin/s-maj/images/BilderMaja/2003CasinoGitano/ullithierryholger.jpg	live/performance/casino-gitano/ullithierryholger.jpg	29fb42d038b29bfa86b428214a5b8556f54159e033734c876a82e1c4e54f132e	217316	True	performance
live	performance	casino-gitano	933	Casino Gitano	1231	rgsmoothgallery	1371	fileadmin/s-maj/images/BilderMaja/2003CasinoGitano/publikum.jpg	live/performance/casino-gitano/publikum.jpg	61411417dbf126b10ddab4146d92946afad0647e5f5860e3a6d2f8d294a64186	224943	True	performance
live	performance	casino-gitano	933	Casino Gitano	1231	rgsmoothgallery	1372	fileadmin/s-maj/images/BilderMaja/2003CasinoGitano/hannaFramed.jpg	live/performance/casino-gitano/hannaFramed.jpg	9d9d966279d360d174f7a23e5c4f2e00018590d37e58486fd450a61f45b45681	128994	True	performance
live	sculptural-work	dorfbachschiff	942	Dorfbachschiff	1249	rgsmoothgallery	1376	fileadmin/s-maj/images/BilderMaja/1998Dorfbachschiff/S5.jpg	live/sculptural-work/dorfbachschiff/S5.jpg	9836e61fb429fecc4840f09eff3f97c728a9e407a30df76e5b6371772115eeab	90178	True	sculptures-or-installations
live	performance	casino-gitano	933	Casino Gitano	1231	rgsmoothgallery	1364	fileadmin/s-maj/images/BilderMaja/2003CasinoGitano/hanna2.jpg	live/performance/casino-gitano/hanna2.jpg	e1decabac3f116717c41756e37f977c65e85c761d617609ca43380204c7705b3	162435	True	performance
live	performance	casino-gitano	933	Casino Gitano	1231	rgsmoothgallery	1355	fileadmin/s-maj/images/BilderMaja/2003CasinoGitano/legs.jpg	live/performance/casino-gitano/legs.jpg	927c2cc4ea37570b6802032e7977d5060c135085e03747729ac4213931af9970	198087	True	performance
live	sculptural-work	dorfbachschiff	942	Dorfbachschiff	1249	rgsmoothgallery	1377	fileadmin/s-maj/images/BilderMaja/1998Dorfbachschiff/S6.jpg	live/sculptural-work/dorfbachschiff/S6.jpg	2c85a5228509eb2561fbfcc81ea93e14d594fc053663a117629a8ae7441ae2a9	111053	True	sculptures-or-installations
live	collaborations	wheel-of-power	946	Wheel of Power	1253	rgsmoothgallery	1384	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/22-june-_224_.jpg	live/collaborations/wheel-of-power/22-june-_224_.jpg	4af92346931b38d4151f51f918a1c1f439353050e29821d9fcdc23854df495b4	83488	True	UNMAPPED
live	collaborations	wheel-of-power	946	Wheel of Power	1253	rgsmoothgallery	1386	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/21-juni-2007-_260_.jpg	live/collaborations/wheel-of-power/21-juni-2007-_260_.jpg	c1b9e626e1dddf9c0ccd3a22ccd29cc396c682c116acfb887320f67569c9c71e	137580	True	UNMAPPED
live	collaborations	wheel-of-power	946	Wheel of Power	1253	rgsmoothgallery	1397	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/IMG_1078.jpg	live/collaborations/wheel-of-power/IMG_1078.jpg	240b367a4f01b7ddc08cbb3b978586663960ca67f1e28565bcccde5aad267f7b	113898	True	UNMAPPED
live	collaborations	wheel-of-power	946	Wheel of Power	1253	rgsmoothgallery	1381	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/21-juni-2007-_129_.jpg	live/collaborations/wheel-of-power/21-juni-2007-_129_.jpg	44d4289f82d9ce8c5117aca4d81fed08d8a8c5db802735fde40dab1852aa2638	226567	True	UNMAPPED
live	collaborations	wheel-of-power	946	Wheel of Power	1253	rgsmoothgallery	1396	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/IMG_1069.jpg	live/collaborations/wheel-of-power/IMG_1069.jpg	80559bffb339fca32b0ea4fe8a3e962fae7aed7adee293a65ef7ceb45096c139	225298	True	UNMAPPED
live	collaborations	wheel-of-power	946	Wheel of Power	1253	rgsmoothgallery	1379	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/IMG_1066.jpg	live/collaborations/wheel-of-power/IMG_1066.jpg	7f1116a4954bfc4be212363f6b9c4cfb8b64dd556e7e6390a6bccc8c0dcef82f	235980	True	UNMAPPED
live	collaborations	wheel-of-power	946	Wheel of Power	1253	rgsmoothgallery	1395	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/zaterdag-performance-013-cr.jpg	live/collaborations/wheel-of-power/zaterdag-performance-013-cr.jpg	a7f0ff5c9bb78d200b451802542e30b334821579620a626539e50cbeceb50bf6	154168	True	UNMAPPED
live	collaborations	wheel-of-power	946	Wheel of Power	1253	rgsmoothgallery	1394	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/premiere-066.jpg	live/collaborations/wheel-of-power/premiere-066.jpg	dcb906d6382c5aa86e2b269eb3c102794f9db7594b8c8a1aa4233298ea0ae146	239186	True	UNMAPPED
live	collaborations	wheel-of-power	946	Wheel of Power	1253	rgsmoothgallery	1393	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/premiere-115.jpg	live/collaborations/wheel-of-power/premiere-115.jpg	ea82343fa64141e33320adc6b961d40fe753b954480785623cd7a463b9ab6539	130280	True	UNMAPPED
live	collaborations	wheel-of-power	946	Wheel of Power	1253	rgsmoothgallery	1392	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/saturday-28-juli-025-crop.jpg	live/collaborations/wheel-of-power/saturday-28-juli-025-crop.jpg	9e4a24ac53200c6e088a61a36a75ab3cc53019d820d9f15866427b9b03361d6d	111902	True	UNMAPPED
live	collaborations	wheel-of-power	946	Wheel of Power	1253	rgsmoothgallery	1391	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/sundayevening-377-bew.jpg	live/collaborations/wheel-of-power/sundayevening-377-bew.jpg	6492b3b96668ecc01cbf474f7970462e21ca8362511d0a2f2c2aab6bcb8e9e5c	167521	True	UNMAPPED
live	collaborations	wheel-of-power	946	Wheel of Power	1253	rgsmoothgallery	1389	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/thursday-034.jpg	live/collaborations/wheel-of-power/thursday-034.jpg	b15ae41438ac66d0dd279d71144f4384e66a495a1e940a62daf96b17dc2f051b	178014	True	UNMAPPED
live	collaborations	wheel-of-power	946	Wheel of Power	1253	rgsmoothgallery	1388	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/21-june-01-_111_.jpg	live/collaborations/wheel-of-power/21-june-01-_111_.jpg	a2046deec8e270b05db2474a67d847930d620e56489adf612f3b09a6852ee079	70758	True	UNMAPPED
live	collaborations	wheel-of-power	946	Wheel of Power	1253	rgsmoothgallery	1387	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/premiere-086.jpg	live/collaborations/wheel-of-power/premiere-086.jpg	c64cc6beda4b04bbfbea7d09ba97a237baa5facab3b95257efb85e0cca329f69	213875	True	UNMAPPED
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	1412	fileadmin/s-maj/images/BilderMaja/2005TheWhale/model_1-10_persp_.jpg	live/possibilities/breath-under-water/model_1-10_persp_.jpg	86924cb3db05f835b71f955a923e5243ef271d44c505dff39c863373ea82f2b3	86005	True	UNMAPPED
live	collaborations	hand-of-man	945	Hand of Man	1252	rgsmoothgallery	1743	fileadmin/s-maj/images/BilderMaja/2007 handofman/orgn2.jpg	live/collaborations/hand-of-man/orgn2.jpg	c614029504d8cd56ea6b45d5ae9580c29661789e9533ae99086a4b9e2f16cf51	284757	True	UNMAPPED
live	collaborations	hand-of-man	945	Hand of Man	1252	rgsmoothgallery	1745	fileadmin/s-maj/images/BilderMaja/2007 handofman/car9.jpg	live/collaborations/hand-of-man/car9.jpg	740e1c79b346dfb974c76f9669249c965232ef4138bf37d518356f9cad0e58da	227094	True	UNMAPPED
live	sculptural-work	car-wreck	1027	Car Wreck	1483	rgsmoothgallery	2061	fileadmin/s-maj/images/BilderMaja/2009carwreck/odonien0001.jpg	live/sculptural-work/car-wreck/odonien0001.jpg	60ec73865b053d9e196df9ef4767c9827e742f320b2133278cb220a614114bd3	452934	True	sculptures-or-installations
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	1418	fileadmin/s-maj/images/BilderMaja/2005TheWhale/workState1_100.jpg	live/possibilities/breath-under-water/workState1_100.jpg	301fe9c07244d3e9a861849d243e27c28379d9b9a06bb1211b2a7aa5c29b1a57	32494	True	UNMAPPED
live	collaborations	hand-of-man	945	Hand of Man	1252	rgsmoothgallery	1754	fileadmin/s-maj/images/BilderMaja/2007 handofman/orgn1.jpg	live/collaborations/hand-of-man/orgn1.jpg	d1d13c7e478bba2827dafe8b7adaad2d8fbf9df3a1107a2ea2622f0b82fe6a7b	232092	True	UNMAPPED
live	paper-work	concept-illustration	923	Concept Illustration	1209	rgsmoothgallery	1440	fileadmin/s-maj/images/BilderMaja/concepts/Lampen2.jpg	live/paper-work/concept-illustration/Lampen2.jpg	3ffb6bf742f94e988c97d0cc0a92512f48094d2e7409e3295a054fc0d71f5383	155946	True	paintings
live	sculptural-work	car-wreck	1027	Car Wreck	1483	rgsmoothgallery	2064	fileadmin/s-maj/images/BilderMaja/2009carwreck/odonien0004.jpg	live/sculptural-work/car-wreck/odonien0004.jpg	dc2ab050263a64b3bcafa0be6e2bbc03a59c88375f354d5c50ba861b8341d17a	373787	True	sculptures-or-installations
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	1417	fileadmin/s-maj/images/BilderMaja/2005TheWhale/Muscle_studies.jpg	live/possibilities/breath-under-water/Muscle_studies.jpg	8eebafac7d49f1f42d29439727b9b1041c5a5b82b88734d8a18224732acc0623	206881	True	UNMAPPED
live	sculptural-work	duschfass	1034	Duschfass	1497	rgsmoothgallery	2090	fileadmin/s-maj/images/BilderMaja/2010duschfass/CIMG1253.jpg	live/sculptural-work/duschfass/CIMG1253.jpg	c204a6d32e13baaaa1676cb1aa3bdf656cb264f4a95bb7ca26d4bd0f35d3b0ac	196771	True	sculptures-or-installations
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	1414	fileadmin/s-maj/images/BilderMaja/2005TheWhale/persp_backback.jpg	live/possibilities/breath-under-water/persp_backback.jpg	d10d2099386a24ceab97036c6863abcd55a492c26213e7d7e9b61dbb38b99623	65479	True	UNMAPPED
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	1408	fileadmin/s-maj/images/BilderMaja/2005TheWhale/up_far.jpg	live/possibilities/breath-under-water/up_far.jpg	7ee30911cacc139ac5a030fdcbc3869bd465e00d4241c8db06c2652060fd5fda	45036	True	UNMAPPED
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	1415	fileadmin/s-maj/images/BilderMaja/2005TheWhale/desertframe.jpg	live/possibilities/breath-under-water/desertframe.jpg	dc2164c20655f3176a38b59e26b7edb513bd6d70a610fc86a56df1128461ff9d	68313	True	UNMAPPED
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	1404	fileadmin/s-maj/images/BilderMaja/2005TheWhale/whale-model-med__.jpg	live/possibilities/breath-under-water/whale-model-med__.jpg	51ad3db6dca9163dbee6a3fff02697df2fd4076b28332f8735b4c95043eba762	45344	True	UNMAPPED
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	1436	fileadmin/s-maj/images/BilderMaja/2005TheWhale/Totaleauschnit1DOKU.jpg	live/possibilities/breath-under-water/Totaleauschnit1DOKU.jpg	6921044d3e971e1fdc62fbc5911fa846464a8aec6909ea6899b9edd1c1ed6c93	141752	True	UNMAPPED
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	1424	fileadmin/s-maj/images/BilderMaja/2005TheWhale/Totaleauschnit2DOKU.jpg	live/possibilities/breath-under-water/Totaleauschnit2DOKU.jpg	97e1891146fc9d72514da38cecd334bb2dc30c46333cebf8168741117e79fd08	127391	True	UNMAPPED
live	sculptural-work	duschfass	1034	Duschfass	1497	rgsmoothgallery	2089	fileadmin/s-maj/images/BilderMaja/2010duschfass/CIMG1248.jpg	live/sculptural-work/duschfass/CIMG1248.jpg	0490f975510c352adc02985f9a0448a85c354e3e1032867d9f3f6f892fe93d94	606352	True	sculptures-or-installations
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	686	fileadmin/s-maj/images/BilderMaja/2005TheWhale/model2.jpg	live/possibilities/breath-under-water/model2.jpg	59f128b08ac1d801522e71138caabaf58872a7338410fe30f929e7c93c06529a	152749	True	UNMAPPED
hidden	sculptural-work	sculptures	1039	Sculptures	1507	rgsmoothgallery	910	fileadmin/s-maj/images/BilderMaja/2008soldierErico/head5.jpg	hidden/sculptural-work/sculptures/head5.jpg	576a251adcd21d744acaf438b7c5bebf20fa992c1d8687e12dbac9c3fdcd90b0	303713	True	sculptures-or-installations
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	2050	fileadmin/s-maj/images/BilderMaja/2005TheWhale/mess2.jpg	live/possibilities/breath-under-water/mess2.jpg	5f2edc782d8d54eab1c3a7339d3c0b822b456234d3283c396f79644e43be47ee	72070	True	UNMAPPED
live	sculptural-work	car-wreck	1027	Car Wreck	1483	rgsmoothgallery	2063	fileadmin/s-maj/images/BilderMaja/2009carwreck/odonien0003.jpg	live/sculptural-work/car-wreck/odonien0003.jpg	0657150a7a380ad24dd8f14a743727bc3070f086054979c6f660bab1c84a57de	477371	True	sculptures-or-installations
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	2054	fileadmin/s-maj/images/BilderMaja/2005TheWhale/Flyer.jpg	live/possibilities/breath-under-water/Flyer.jpg	bb48b0c231895f4833227cb921988fb53c770d792c83fdb6287d905639f9ee78	395749	True	UNMAPPED
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	679	fileadmin/s-maj/images/BilderMaja/2005TheWhale/entranceBack.jpg	live/possibilities/breath-under-water/entranceBack.jpg	436360fb6ee078cdb00a4be61cb4a8ef5929bf1895cc013286580499ad11af73	100704	True	UNMAPPED
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	2053	fileadmin/s-maj/images/BilderMaja/2005TheWhale/bigandsmall_threegrey.jpg	live/possibilities/breath-under-water/bigandsmall_threegrey.jpg	7ad47cf8c798bbf592939e090a8056d7fa11aaf312dfa2cf4d9a2161747dc66a	34513	True	UNMAPPED
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	1420	fileadmin/s-maj/images/BilderMaja/2005TheWhale/form_studies22.jpg	live/possibilities/breath-under-water/form_studies22.jpg	4a8cb183a760a4b6b016f601c640cfea328e59cb07bb7cf8046147245d13d625	84380	True	UNMAPPED
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	1435	fileadmin/s-maj/images/BilderMaja/2005TheWhale/nearbackview.jpg	live/possibilities/breath-under-water/nearbackview.jpg	ba8a36b4626a5c854043ab5d3e051b136bd1663c26cec06ed217e3d54d2a0aff	68513	True	UNMAPPED
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	1430	fileadmin/s-maj/images/BilderMaja/2005TheWhale/nightvision.jpg	live/possibilities/breath-under-water/nightvision.jpg	f5ab419f30881b71b400182f6426bf76f41f9302be3d3934cb35f0b94c4f79d9	26508	True	UNMAPPED
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	1425	fileadmin/s-maj/images/BilderMaja/2005TheWhale/newyork.jpg	live/possibilities/breath-under-water/newyork.jpg	177eb4431282af34822314972dd356c3df036e79267609757cd2eaade5890231	202481	True	UNMAPPED
live	paper-work	akwa	921	Akwa	1205	rgsmoothgallery	1551	fileadmin/s-maj/images/BilderMaja/2005Akwa/1page.jpg	live/paper-work/akwa/1page.jpg	cf4da79b25d4ad70b3b458c409adc2174a7faa87242b3e4d68b8a29d4517acbe	251708	True	paintings
live	paper-work	akwa	921	Akwa	1205	rgsmoothgallery	1552	fileadmin/s-maj/images/BilderMaja/2005Akwa/krebs2_1layer.jpg	live/paper-work/akwa/krebs2_1layer.jpg	1db7301c3b9daeaa80222718a27d4d43a2e7a543274e091995c4f16c4d0856fb	134984	True	paintings
live	paper-work	akwa	921	Akwa	1205	rgsmoothgallery	1553	fileadmin/s-maj/images/BilderMaja/2005Akwa/krebs11.jpg	live/paper-work/akwa/krebs11.jpg	9dc503bfd80a62bb55144e78d153c4b6dd7f6615411768867cf07e597592aef6	135213	True	paintings
live	paper-work	akwa	921	Akwa	1205	rgsmoothgallery	1554	fileadmin/s-maj/images/BilderMaja/2005Akwa/krebs31layer.jpg	live/paper-work/akwa/krebs31layer.jpg	ec48088b4685841da86419dc7ede9405b5ac6b22f757a9f5a7a62638c0e568a7	124226	True	paintings
hidden	sculptural-work	jurabird	996	Jurabird	1360	rgsmoothgallery	1763	fileadmin/s-maj/images/BilderMaja/2008juraBird/DSC04218.jpg	hidden/sculptural-work/jurabird/DSC04218.jpg	d7ba8749cb60c815179ea6bd6b053e8e414adbc6fe690d70825e52f9a82bd620	166089	True	sculptures-or-installations
live	collaborations	throne	994	Throne	1356	rgsmoothgallery	1563	fileadmin/s-maj/images/BilderMaja/2008tcc/IMG_1392-1.jpg	live/collaborations/throne/IMG_1392-1.jpg	1d82f9d5ec9543cd166b77d7b875927bf557b0c41e783c64fa5b9346bd344b4f	352719	True	UNMAPPED
live	sculptural-work	soldier	995	Soldier	1358	rgsmoothgallery	910	fileadmin/s-maj/images/BilderMaja/2008soldierErico/head5.jpg	live/sculptural-work/soldier/head5.jpg	576a251adcd21d744acaf438b7c5bebf20fa992c1d8687e12dbac9c3fdcd90b0	303713	True	sculptures-or-installations
hidden	sculptural-work	jurabird	996	Jurabird	1360	rgsmoothgallery	931	fileadmin/s-maj/images/BilderMaja/2008juraBird/kraehe.jpg	hidden/sculptural-work/jurabird/kraehe.jpg	5188bc0dee623685e41aa4f3e3ae9bfafd79ee0278cac5a03e93e1ddf45c854c	385119	True	sculptures-or-installations
live	sculptural-work	vulture	998	Vulture	1364	rgsmoothgallery	920	fileadmin/s-maj/images/BilderMaja/2008geier/geierSW.jpg	live/sculptural-work/vulture/geierSW.jpg	d410780ebf37306d7ed868706a3304b3bb2009eb83d078b541a7df0219bd2d9f	317772	True	sculptures-or-installations
live	sculptural-work	lizard	999	Lizard	1366	rgsmoothgallery	1099	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/22_june__170_.jpg	live/sculptural-work/lizard/22_june__170_.jpg	4305ed0beaa68cbe197d4fc71216aa6f2d6a26f4678ebddada3066e95f6f6250	790785	True	sculptures-or-installations
live	sculptural-work	crows	1000	Crows	1368	rgsmoothgallery	1110	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/20_june_07__134_.jpg	live/sculptural-work/crows/20_june_07__134_.jpg	8e455f413c300ccc3ea332c2304967e25a7bc77ce25cb4447ef6ad70c20fa0cd	306949	True	sculptures-or-installations
live	sculptural-work	crows	1000	Crows	1368	rgsmoothgallery	1122	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/23_juni__11_.jpg	live/sculptural-work/crows/23_juni__11_.jpg	1fba28f27f109d3114575266bdd2473103dc4578f07e2fcd74cc488a8df0b56b	288411	True	sculptures-or-installations
live	sculptural-work	crows	1000	Crows	1368	rgsmoothgallery	1117	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/31_july__42_.jpg	live/sculptural-work/crows/31_july__42_.jpg	279bb23f79c0e86b008137d94ffb50cb19886c6209cdbe4b69926ca5e9163b8e	615702	True	sculptures-or-installations
live	sculptural-work	lizard	999	Lizard	1366	rgsmoothgallery	1118	fileadmin/s-maj/images/BilderMaja/2007WheelOfPower/23_juni__12_.jpg	live/sculptural-work/lizard/23_juni__12_.jpg	a95bd1d808af65a966687f0332919cf5c19e17458c4df78a89abe6abd060ab3d	751761	True	sculptures-or-installations
live	sculptural-work	vulture	998	Vulture	1364	rgsmoothgallery	925	fileadmin/s-maj/images/BilderMaja/2008geier/geierDrin1.jpg	live/sculptural-work/vulture/geierDrin1.jpg	c53715ef2e4276ead2510e82eec3fe42d100c1f51f9b53d07da45fa9d6807754	601690	True	sculptures-or-installations
hidden	sculptural-work	jurabird	996	Jurabird	1360	rgsmoothgallery	933	fileadmin/s-maj/images/BilderMaja/2008juraBird/head1.jpg	hidden/sculptural-work/jurabird/head1.jpg	7231303336561d93d17c9bb1db5d7afe0bcb2f8d775eb99b2e68d4f56716fac8	731948	True	sculptures-or-installations
live	sculptural-work	vulture	998	Vulture	1364	rgsmoothgallery	922	fileadmin/s-maj/images/BilderMaja/2008geier/geierDrin.jpg	live/sculptural-work/vulture/geierDrin.jpg	ad550923aebf8f5b8fd21062fee3dc238576181fda4c89cf398769db6f93f6e4	676743	True	sculptures-or-installations
